NG Num,     3,Result Comment: , 1 = Pass (Green --> Under +/- Threshold of Target or Compared with Golden Sample)
Node NG,    0,                , 0 = Fail (Purple --> Less than Target Voltage)
Line NG,    3,                , 4 = Fail (Red --> More than Target Voltage)
                            ,,, 7 = Fail (Blue --> More or Less than  +/- Threshold of Compared with Golden Sample)
            ,,Fail Parameter: , A = Voltage vs Target
                            ,,, B = Voltage vs Golden Sample
                            ,,, C = Calibration vs Golden Sample
Title,SiS AutoTool_0519A_1+1_150615
ITO,Default
Golden Sample, None

Node Constraints
Target Voltage Threshold (%),Post,12,3.01V,Neg,12,2.37V
Line Constraints
Threshold (%),Calib Time,-25,20
Out of Spec Node (%),Tx,50,Rx,50

X Inverse,0,Y Inverse,0,
XY Exchange
Channel Info,

Data Type,1
region_x_num_per_chip,,Master,3,
region_y_num_per_chip,,Master,5,

Width,28,
Height,48,
Button,0,,,

Table1:,CalibLoopcnt
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y40,         2.731,         2.744,         2.731,         2.756,         2.666,         2.731,         2.679,         2.705,         2.679,         2.679,         2.692,         2.731,         2.731,         2.692,         2.731,         2.679,         2.705,         2.679,         2.744,         2.679,         2.718,         2.756,         2.666,         2.692,         2.718,         2.705,         2.705,         2.718,
 Y39,         2.718,         2.731,         2.731,         2.718,         2.705,         2.744,         2.679,         2.679,         2.692,         2.731,         2.679,         2.679,         2.679,         2.744,         2.679,         2.731,         2.679,         2.666,         2.718,         2.679,         2.679,         2.731,         2.666,         2.692,         2.679,         2.705,         2.666,         2.666,
 Y38,         2.679,         2.731,         2.718,         2.744,         2.718,         2.679,         2.705,         2.679,         2.731,         2.679,         2.692,         2.679,         2.705,         2.731,         2.718,         2.731,         2.731,         2.679,         2.744,         2.731,         2.718,         2.731,         2.731,         2.731,         2.731,         2.666,         2.705,         2.731,
 Y37,         2.731,         2.718,         2.731,         2.731,         2.718,         2.756,         2.679,         2.679,         2.679,         2.679,         2.731,         2.744,         2.731,         2.731,         2.744,         2.679,         2.679,         2.692,         2.679,         2.705,         2.718,         2.705,         2.705,         2.692,         2.731,         2.744,         2.679,         2.679,
 Y36,         2.731,         2.705,         2.718,         2.679,         2.679,         2.718,         2.744,         2.692,         2.756,         2.731,         2.679,         2.679,         2.679,         2.679,         2.731,         2.679,         2.679,         2.731,         2.679,         2.718,         2.692,         2.705,         2.679,         2.731,         2.705,         2.666,         2.705,         2.679,
 Y35,         2.744,         2.679,         2.679,         2.756,         2.679,         2.679,         2.718,         2.679,         2.705,         2.718,         2.679,         2.731,         2.679,         2.731,         2.679,         2.744,         2.731,         2.679,         2.679,         2.679,         2.679,         2.692,         2.705,         2.692,         2.744,         2.731,         2.731,         2.692,
 Y34,         2.692,         2.731,         2.731,         2.744,         2.718,         2.705,         2.679,         2.756,         2.718,         2.731,         2.679,         2.718,         2.731,         2.731,         2.718,         2.731,         2.731,         2.744,         2.679,         2.679,         2.679,         2.705,         2.744,         2.731,         2.679,         2.679,         2.705,         2.666,
 Y33,         2.666,         2.692,         2.705,         2.718,         2.692,         2.705,         2.692,         2.692,         2.705,         2.705,         2.731,         2.731,         2.718,         2.692,         2.718,         2.666,         2.679,         2.679,         2.718,         2.718,         2.718,         2.731,         2.705,         2.744,         2.679,         2.679,         2.731,         2.744,
 Y32,         2.692,         2.731,         2.744,         2.679,         2.718,         2.692,         2.705,         2.744,         2.692,         2.718,         2.731,         2.692,         2.718,         2.705,         2.692,         2.679,         2.718,         2.679,         2.679,         2.692,         2.731,         2.756,         2.731,         2.718,         2.692,         2.731,         2.718,         2.666,
 Y31,         2.692,         2.679,         2.666,         2.731,         2.718,         2.666,         2.679,         2.731,         2.705,         2.679,         2.679,         2.692,         2.718,         2.679,         2.666,         2.744,         2.744,         2.692,         2.756,         2.666,         2.692,         2.679,         2.718,         2.705,         2.744,         2.744,         2.705,         2.718,
 Y30,         2.744,         2.718,         2.666,         2.744,         2.718,         2.692,         2.744,         2.666,         2.718,         2.744,         2.679,         2.692,         2.679,         2.731,         2.718,         2.679,         2.666,         2.705,         2.731,         2.718,         2.718,         2.679,         2.705,         2.718,         2.679,         2.666,         2.679,         2.744,
 Y29,         2.731,         2.679,         2.718,         2.731,         2.718,         2.692,         2.731,         2.679,         2.718,         2.679,         2.692,         2.692,         2.744,         2.744,         2.679,         2.679,         2.679,         2.731,         2.679,         2.718,         2.731,         2.679,         2.679,         2.692,         2.705,         2.679,         2.679,         2.692,
 Y28,         2.666,         2.769,         2.692,         2.679,         2.769,         2.718,         2.744,         2.692,         2.679,         2.679,         2.756,         2.666,         2.679,         2.692,         2.679,         2.666,         2.731,         2.679,         2.679,         2.718,         2.731,         2.679,         2.718,         2.718,         2.731,         2.718,         2.718,         2.718,
 Y27,         2.679,         2.718,         2.679,         2.679,         2.679,         2.679,         2.692,         2.679,         2.718,         2.692,         2.692,         2.679,         2.731,         2.692,         2.731,         2.731,         2.679,         2.718,         2.679,         2.705,         2.744,         2.744,         2.692,         2.679,         2.731,         2.744,         2.679,         2.692,
 Y26,         2.692,         2.679,         2.679,         2.744,         2.705,         2.679,         2.756,         2.679,         2.666,         2.692,         2.731,         2.679,         2.718,         2.731,         2.718,         2.731,         2.705,         2.666,         2.718,         2.718,         2.718,         2.731,         2.718,         2.705,         2.744,         2.756,         2.756,         2.744,
 Y25,         2.666,         2.718,         2.679,         2.679,         2.679,         2.666,         2.718,         2.718,         2.718,         2.679,         2.679,         2.679,         2.718,         2.679,         2.666,         2.679,         2.731,         2.718,         2.744,         2.679,         2.692,         2.679,         2.679,         2.731,         2.744,         2.731,         2.731,         2.744,
 Y24,         2.679,         2.679,         2.692,         2.731,         2.718,         2.692,         2.718,         2.679,         2.718,         2.731,         2.679,         2.692,         2.756,         2.679,         2.718,         2.718,         2.718,         2.731,         2.744,         2.744,         2.731,         2.679,         2.705,         2.718,         2.731,         2.679,         2.744,         2.679,
 Y23,         2.744,         2.731,         2.679,         2.692,         2.679,         2.679,         2.744,         2.731,         2.731,         2.679,         2.731,         2.679,         2.731,         2.718,         2.679,         2.679,         2.731,         2.679,         2.692,         2.679,         2.679,         2.731,         2.679,         2.679,         2.692,         2.731,         2.679,         2.731,
 Y22,         2.653,         2.692,         2.692,         2.679,         2.679,         2.692,         2.718,         2.731,         2.731,         2.718,         2.705,         2.679,         2.666,         2.744,         2.731,         2.718,         2.692,         2.731,         2.705,         2.679,         2.692,         2.679,         2.679,         2.692,         2.679,         2.756,         2.653,         2.679,
 Y21,         2.653,         2.718,         2.640,         2.692,         2.731,         2.666,         2.731,         2.731,         2.718,         2.679,         2.679,         2.679,         2.679,         2.718,         2.679,         2.653,         2.718,         2.731,         2.679,         2.666,         2.666,         2.679,         2.731,         2.679,         2.679,         2.718,         2.744,         2.679,
 Y20,         2.731,         2.692,         2.718,         2.666,         2.666,         2.679,         2.666,         2.718,         2.679,         2.692,         2.679,         2.731,         2.679,         2.744,         2.744,         2.692,         2.744,         2.731,         2.679,         2.731,         2.705,         2.705,         2.679,         2.692,         2.731,         2.679,         2.679,         2.756,
 Y19,         2.731,         2.666,         2.679,         2.731,         2.692,         2.679,         2.718,         2.679,         2.679,         2.744,         2.731,         2.718,         2.731,         2.679,         2.731,         2.666,         2.731,         2.679,         2.679,         2.679,         2.679,         2.756,         2.679,         2.744,         2.718,         2.718,         2.744,         2.679,
 Y18,         2.731,         2.692,         2.653,         2.731,         2.679,         2.653,         2.679,         2.679,         2.679,         2.731,         2.731,         2.718,         2.679,         2.731,         2.666,         2.718,         2.679,         2.679,         2.679,         2.666,         2.718,         2.718,         2.679,         2.679,         2.756,         2.679,         2.692,         2.666,
 Y17,         2.744,         2.679,         2.692,         2.705,         2.718,         2.679,         2.692,         2.692,         2.679,         2.718,         2.692,         2.666,         2.718,         2.718,         2.718,         2.718,         2.679,         2.679,         2.679,         2.666,         2.718,         2.679,         2.679,         2.731,         2.679,         2.705,         2.705,         2.653,
 Y16,         2.731,         2.666,         2.679,         2.679,         2.705,         2.692,         2.692,         2.679,         2.744,         2.679,         2.705,         2.692,         2.679,         2.679,         2.731,         2.679,         2.679,         2.705,         2.718,         2.666,         2.744,         2.705,         2.705,         2.731,         2.692,         2.731,         2.705,         2.705,
 Y15,         2.705,         2.718,         2.718,         2.705,         2.718,         2.718,         2.744,         2.705,         2.666,         2.692,         2.731,         2.679,         2.692,         2.679,         2.744,         2.756,         2.718,         2.718,         2.718,         2.744,         2.679,         2.679,         2.705,         2.718,         2.744,         2.679,         2.692,         2.679,
 Y14,         2.653,         2.692,         2.666,         2.718,         2.705,         2.718,         2.692,         2.666,         2.679,         2.718,         2.731,         2.744,         2.705,         2.692,         2.653,         2.692,         2.692,         2.679,         2.679,         2.731,         2.718,         2.692,         2.666,         2.679,         2.718,         2.679,         2.731,         2.679,
 Y13,         2.718,         2.666,         2.718,         2.744,         2.731,         2.731,         2.679,         2.679,         2.679,         2.718,         2.744,         2.679,         2.679,         2.731,         2.679,         2.718,         2.731,         2.679,         2.744,         2.705,         2.705,         2.718,         2.744,         2.679,         2.679,         2.718,         2.679,         2.679,
 Y12,         2.679,         2.679,         2.679,         2.679,         2.679,         2.679,         2.705,         2.756,         2.718,         2.731,         2.731,         2.679,         2.705,         2.692,         2.653,         2.744,         2.679,         2.744,         2.679,         2.692,         2.731,         2.731,         2.692,         2.731,         2.679,         2.692,         2.653,         2.692,
 Y11,         2.705,         2.653,         2.744,         2.679,         2.718,         2.679,         2.679,         2.679,         2.718,         2.718,         2.679,         2.679,         2.679,         2.705,         2.718,         2.692,         2.718,         2.679,         2.718,         2.666,         2.731,         2.666,         2.731,         2.756,         2.679,         2.718,         2.718,         2.731,
 Y10,         2.731,         2.679,         2.679,         2.679,         2.718,         2.679,         2.679,         2.744,         2.731,         2.692,         2.731,         2.679,         2.679,         2.731,         2.679,         2.731,         2.731,         2.731,         2.718,         2.679,         2.679,         2.744,         2.705,         2.666,         2.731,         2.718,         2.679,         2.692,
  Y9,         2.718,         2.731,         2.679,         2.705,         2.718,         2.679,         2.679,         2.718,         2.718,         2.731,         2.679,         2.679,         2.679,         2.731,         2.731,         2.731,         2.744,         2.731,         2.679,         2.744,         2.744,         2.731,         2.756,         2.731,         2.744,         2.744,         2.679,         2.744,
  Y8,         2.679,         2.666,         2.692,         2.731,         2.692,         2.718,         2.679,         2.718,         2.731,         2.744,         2.679,         2.744,         2.679,         2.679,         2.731,         2.705,         2.731,         2.756,         2.679,         2.731,         2.679,         2.744,         2.692,         2.679,         2.718,         2.744,         2.705,         2.692,
  Y7,         2.679,         2.679,         2.756,         2.744,         2.679,         2.731,         2.731,         2.731,         2.731,         2.692,         2.679,         2.718,         2.692,         2.653,         2.756,         2.705,         2.731,         2.731,         2.731,         2.692,         2.731,         2.731,         2.679,         2.718,         2.731,         2.718,         2.705,         2.756,
  Y6,         2.679,         2.705,         2.731,         2.718,         2.744,         2.731,         2.718,         2.731,         2.744,         2.679,         2.679,         2.731,         2.718,         2.653,         2.718,         2.705,         2.731,         2.718,         2.756,         2.731,         2.679,         2.705,         2.705,         2.718,         2.705,         2.718,         2.731,         2.653,
  Y5,         2.756,         2.679,         2.679,         2.679,         2.718,         2.705,         2.756,         2.731,         2.718,         2.679,         2.705,         2.679,         2.744,         2.666,         2.666,         2.705,         2.692,         2.679,         2.744,         2.679,         2.679,         2.705,         2.679,         2.679,         2.744,         2.679,         2.705,         2.640,
  Y4,         2.679,         2.718,         2.679,         2.718,         2.679,         2.731,         2.705,         2.718,         2.731,         2.679,         2.718,         2.705,         2.666,         2.731,         2.744,         2.679,         2.679,         2.756,         2.718,         2.679,         2.718,         2.679,         2.718,         2.666,         2.744,         2.756,         2.666,         2.718,
  Y3,         2.744,         2.666,         2.666,         2.679,         2.679,         2.679,         2.731,         2.666,         2.679,         2.731,         2.731,         2.744,         2.679,         2.653,         2.692,         2.744,         2.718,         2.731,         2.718,         2.692,         2.666,         2.731,         2.692,         2.679,         2.744,         2.679,         2.744,         2.718,
  Y2,         2.744,         2.666,         2.705,         2.731,         2.718,         2.666,         2.679,         2.718,         2.692,         2.692,         2.718,         2.705,         2.744,         2.679,         2.692,         2.666,         2.731,         2.705,         2.731,         2.718,         2.731,         2.731,         2.666,         2.744,         2.705,         2.705,         2.705,         2.705,
  Y1,         2.705,         2.718,         2.731,         2.731,         2.666,         2.731,         2.718,         2.679,         2.666,         2.666,         2.731,         2.756,         2.731,         2.666,         2.731,         2.705,         2.653,         2.679,         2.679,         2.731,         2.744,         2.640,         2.653,         2.705,         2.731,         2.744,         2.692,         2.666,

Table4:,Result(Fail Parameter)
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y48,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y47,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y46,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y45,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y44,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y43,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y42,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y41,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y40,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y39,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y38,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y37,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y36,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y35,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y34,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y33,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y32,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y31,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y30,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y29,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y28,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y27,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y26,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y25,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y24,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y23,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y22,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y21,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y20,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y19,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y18,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y17,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y16,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y15,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y14,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y13,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y12,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y11,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
 Y10,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y9,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y8,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y7,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y6,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y5,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y4,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y3,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y2,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,
  Y1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,             1,

X NG Channel,  X28,
Y NG Channel,    1,   48,

Table5:,Voltage vs. Target Difference(%)
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y48,          -0.5,           1.0,           1.9,           1.4,           0.5,           1.0,          -0.5,          -1.4,           2.4,          -1.0,           0.0,           0.0,           1.9,           1.4,          -1.4,           1.4,           1.0,           1.4,           1.4,          -1.0,           2.4,          -0.5,           1.0,           2.4,           0.5,           1.4,           2.4,           1.0,
 Y47,           1.9,           2.4,          -1.9,          -0.5,           1.4,           1.0,           1.4,           1.4,          -0.5,          -0.5,           0.0,          -1.0,          -0.5,           0.0,          -1.0,          -0.5,          -1.0,           0.5,           1.4,          -0.5,           0.5,           0.5,           1.4,           0.5,          -0.5,          -0.5,          -0.5,          -1.4,
 Y46,          -1.0,           1.4,           0.0,          -1.0,          -1.0,           2.4,           0.5,           1.0,           1.0,          -1.0,          -0.5,           0.0,          -1.0,           1.4,           0.0,          -1.0,          -0.5,           1.0,           1.4,           1.4,          -0.5,           0.5,           0.5,          -0.5,           1.0,           0.5,           1.0,           0.5,
 Y45,           2.4,          -1.0,          -0.5,           1.9,           1.0,           1.4,           0.5,          -1.0,           1.0,           1.0,          -0.5,          -0.5,          -0.5,          -0.5,          -0.5,          -0.5,          -1.4,           0.5,           2.4,          -1.0,           1.4,          -0.5,          -0.5,           1.4,           1.9,           1.4,           1.9,          -0.5,
 Y44,           0.5,           0.0,           0.5,           1.4,          -0.5,          -0.5,          -0.5,          -0.5,           0.0,           0.0,          -0.5,          -0.5,          -0.5,           0.5,           0.5,          -0.5,           1.0,           1.0,           1.4,           1.4,          -0.5,          -0.5,           1.4,          -0.5,           1.4,           1.4,          -0.5,           0.0,
 Y43,          -1.0,          -0.5,          -0.5,           1.4,          -0.5,           1.0,           0.5,           1.4,          -0.5,          -0.5,           0.0,           1.9,           1.0,           0.5,          -0.5,          -0.5,          -0.5,          -0.5,           1.4,           1.4,           1.0,           0.5,           0.5,           1.4,           1.9,           0.5,           1.9,           1.9,
 Y42,          -1.4,           1.4,           0.5,          -1.4,           1.9,           1.4,          -1.4,           1.0,          -0.5,          -1.4,           1.4,           0.0,           0.5,          -0.5,           1.4,          -0.5,           1.0,           1.0,          -0.5,           1.0,           1.9,          -1.4,           0.5,           1.9,          -1.0,           1.4,          -0.5,           1.4,
 Y41,           1.4,          -1.0,          -0.5,           1.9,           1.0,           1.9,           0.5,           0.5,           1.0,           1.9,           1.0,           1.0,          -0.5,           0.0,          -0.5,           1.0,           1.0,          -0.5,           1.9,           1.4,           1.4,          -0.5,          -0.5,           1.4,           0.5,          -1.0,          -0.5,          -1.0,
 Y40,           1.4,           1.9,           1.4,           2.4,          -1.0,           1.4,          -0.5,           0.5,          -0.5,          -0.5,           0.0,           1.4,           1.4,           0.0,           1.4,          -0.5,           0.5,          -0.5,           1.9,          -0.5,           1.0,           2.4,          -1.0,           0.0,           1.0,           0.5,           0.5,           1.0,
 Y39,           1.0,           1.4,           1.4,           1.0,           0.5,           1.9,          -0.5,          -0.5,           0.0,           1.4,          -0.5,          -0.5,          -0.5,           1.9,          -0.5,           1.4,          -0.5,          -1.0,           1.0,          -0.5,          -0.5,           1.4,          -1.0,           0.0,          -0.5,           0.5,          -1.0,          -1.0,
 Y38,          -0.5,           1.4,           1.0,           1.9,           1.0,          -0.5,           0.5,          -0.5,           1.4,          -0.5,           0.0,          -0.5,           0.5,           1.4,           1.0,           1.4,           1.4,          -0.5,           1.9,           1.4,           1.0,           1.4,           1.4,           1.4,           1.4,          -1.0,           0.5,           1.4,
 Y37,           1.4,           1.0,           1.4,           1.4,           1.0,           2.4,          -0.5,          -0.5,          -0.5,          -0.5,           1.4,           1.9,           1.4,           1.4,           1.9,          -0.5,          -0.5,           0.0,          -0.5,           0.5,           1.0,           0.5,           0.5,           0.0,           1.4,           1.9,          -0.5,          -0.5,
 Y36,           1.4,           0.5,           1.0,          -0.5,          -0.5,           1.0,           1.9,           0.0,           2.4,           1.4,          -0.5,          -0.5,          -0.5,          -0.5,           1.4,          -0.5,          -0.5,           1.4,          -0.5,           1.0,           0.0,           0.5,          -0.5,           1.4,           0.5,          -1.0,           0.5,          -0.5,
 Y35,           1.9,          -0.5,          -0.5,           2.4,          -0.5,          -0.5,           1.0,          -0.5,           0.5,           1.0,          -0.5,           1.4,          -0.5,           1.4,          -0.5,           1.9,           1.4,          -0.5,          -0.5,          -0.5,          -0.5,           0.0,           0.5,           0.0,           1.9,           1.4,           1.4,           0.0,
 Y34,           0.0,           1.4,           1.4,           1.9,           1.0,           0.5,          -0.5,           2.4,           1.0,           1.4,          -0.5,           1.0,           1.4,           1.4,           1.0,           1.4,           1.4,           1.9,          -0.5,          -0.5,          -0.5,           0.5,           1.9,           1.4,          -0.5,          -0.5,           0.5,          -1.0,
 Y33,          -1.0,           0.0,           0.5,           1.0,           0.0,           0.5,           0.0,           0.0,           0.5,           0.5,           1.4,           1.4,           1.0,           0.0,           1.0,          -1.0,          -0.5,          -0.5,           1.0,           1.0,           1.0,           1.4,           0.5,           1.9,          -0.5,          -0.5,           1.4,           1.9,
 Y32,           0.0,           1.4,           1.9,          -0.5,           1.0,           0.0,           0.5,           1.9,           0.0,           1.0,           1.4,           0.0,           1.0,           0.5,           0.0,          -0.5,           1.0,          -0.5,          -0.5,           0.0,           1.4,           2.4,           1.4,           1.0,           0.0,           1.4,           1.0,          -1.0,
 Y31,           0.0,          -0.5,          -1.0,           1.4,           1.0,          -1.0,          -0.5,           1.4,           0.5,          -0.5,          -0.5,           0.0,           1.0,          -0.5,          -1.0,           1.9,           1.9,           0.0,           2.4,          -1.0,           0.0,          -0.5,           1.0,           0.5,           1.9,           1.9,           0.5,           1.0,
